"eCRF_name","ECRF_CODE","ECRF_GENERIC_NAME","ECRF_TRADE_NAMES","ECRF_CLASS","RXNORM_CODES","RXNORM_DESCS","CONCEPT_CD","BCH_CONCEPT_DESCRIPTION","MEDICATION_ROUTE","MEDICATION_ROUTE_DESC","min_date","max_date","distinct_patients","distinct_observations"
"medcations_before_and_after","02.09","Lidocaine","Xylocaine","Antiarrhythmic","608568","lidocaine / tetracaine","ADMINMED:16302555","lidocaine-tetracaine topical","TOP","topical",2020-07-19,2021-01-26,3,4
"medcations_before_and_after","02.09","Lidocaine","Xylocaine","Antiarrhythmic","6387","lidocaine","ADMINMED:2798122","lidocaine topical","TOP","topical",2020-12-09,2021-01-06,2,2
"medcations_before_and_after","02.09","Lidocaine","Xylocaine","Antiarrhythmic","166283","lidocaine / prilocaine","ADMINMED:2798124","lidocaine-prilocaine topical","TOP","topical",2021-03-08,2021-03-08,1,1
"medcations_before_and_after","02.09","Lidocaine","Xylocaine","Antiarrhythmic","6387","lidocaine","ADMINMED:297664418","lidocaine-sodium bicarbonate","ID","intradermal",2021-03-16,2021-04-07,3,3
"medcations_before_and_after","02.09","Lidocaine","Xylocaine","Antiarrhythmic","6387","lidocaine","ADMINMED:4103284","lidocaine","ID","intradermal",2020-05-26,2021-03-02,12,17
"medcations_before_and_after","02.09","Lidocaine","Xylocaine","Antiarrhythmic","6387","lidocaine","ADMINMED:4103284","lidocaine","IV","intravenous",2021-01-24,2021-01-26,1,53
"medcations_before_and_after","02.09","Lidocaine","Xylocaine","Antiarrhythmic","166283","lidocaine / prilocaine","HOMEMED:3681307","lidocaine-prilocaine topical",NA,NA,2020-08-23,2021-03-05,2,3
"medcations_before_and_after","02.13","Procainamide","Pronestyl, Procan","Antiarrhythmic","8700","procainamide","ADMINMED:2798546","procainamide","IV","intravenous",2021-03-08,2021-03-13,1,141
"medcations_before_and_after","02.13","Procainamide","Pronestyl, Procan","Antiarrhythmic","8700","procainamide","ADMINMED:2798546","procainamide","IV Loading Dose","intravenous loading dose",2021-03-10,2021-03-10,1,1
"medcations_before_and_after","03.03","Amipicillin/Sulbactam","Unasyn","Antibiotics","1009148","ampicillin / sulbactam","ADMINMED:2796908","ampicillin-sulbactam","IV","intravenous",2017-11-03,2021-05-04,3,49
"medcations_before_and_after","03.04","Amoxicillin","Amoxil","Antibiotics","723","amoxicillin","ADMINMED:2796897","amoxicillin","PO","oral",2009-06-12,2021-04-27,5,18
"medcations_before_and_after","03.04","Amoxicillin","Amoxil","Antibiotics","723","amoxicillin","HOMEMED:3653741","amoxicillin",NA,NA,2011-08-17,2021-03-21,2,2
"medcations_before_and_after","03.04","Amoxicillin","Amoxil","Antibiotics","723","amoxicillin","HOMEMED:3653753","amoxicillin",NA,NA,2020-05-29,2020-05-29,1,2
"medcations_before_and_after","03.04","Amoxicillin","Amoxil","Antibiotics","723","amoxicillin","HOMEMED:3653758","amoxicillin",NA,NA,2009-06-15,2021-04-24,5,12
"medcations_before_and_after","03.04","Amoxicillin","Amoxil","Antibiotics","19711","amoxicillin / clavulanate","HOMEMED:3653809","amoxicillin-clavulanate",NA,NA,2021-04-24,2021-04-24,1,1
"medcations_before_and_after","03.05","Amoxicillin-Clavulanic Acid","Augmentin","Antibiotics","19711","amoxicillin / clavulanate","ADMINMED:2796899","amoxicillin-clavulanate","PO","oral",2017-11-04,2020-07-23,2,3
"medcations_before_and_after","03.05","Amoxicillin-Clavulanic Acid","Augmentin","Antibiotics","19711","amoxicillin / clavulanate","HOMEMED:3653800","amoxicillin-clavulanate",NA,NA,2016-12-23,2016-12-23,1,2
"medcations_before_and_after","03.05","Amoxicillin-Clavulanic Acid","Augmentin","Antibiotics","19711","amoxicillin / clavulanate","HOMEMED:3653807","amoxicillin-clavulanate",NA,NA,2020-07-16,2020-07-16,1,1
"medcations_before_and_after","03.05","Amoxicillin-Clavulanic Acid","Augmentin","Antibiotics","19711","amoxicillin / clavulanate","HOMEMED:3653809","amoxicillin-clavulanate",NA,NA,2021-04-24,2021-04-24,1,1
"medcations_before_and_after","03.05","Amoxicillin-Clavulanic Acid","Augmentin","Antibiotics","19711","amoxicillin / clavulanate","HOMEMED:3653817","amoxicillin-clavulanate",NA,NA,2014-03-14,2014-03-14,1,1
"medcations_before_and_after","03.05","Amoxicillin-Clavulanic Acid","Augmentin","Antibiotics","19711","amoxicillin / clavulanate","HOMEMED:3653821","amoxicillin-clavulanate",NA,NA,2020-07-23,2020-07-23,1,1
"medcations_before_and_after","03.05","Amoxicillin-Clavulanic Acid","Augmentin","Antibiotics","19711","amoxicillin / clavulanate","HOMEMED:3653822","amoxicillin-clavulanate",NA,NA,2017-11-04,2017-11-04,1,1
"medcations_before_and_after","03.07","Ampicillin","Omnipen","Antibiotics","733","ampicillin","ADMINMED:2796907","ampicillin","IV","intravenous",2011-08-25,2020-05-28,2,8
"medcations_before_and_after","03.08","Azithromycin","Zithromax","Antibiotics","18631","azithromycin","ADMINMED:2797013","azithromycin","IV","intravenous",2009-06-10,2020-05-18,3,13
"medcations_before_and_after","03.08","Azithromycin","Zithromax","Antibiotics","18631","azithromycin","ADMINMED:2797013","azithromycin","PO","oral",2009-06-09,2020-05-05,1,2
"medcations_before_and_after","03.08","Azithromycin","Zithromax","Antibiotics","18631","azithromycin","HOMEMED:3655108","azithromycin",NA,NA,2017-11-27,2017-11-27,1,1
"medcations_before_and_after","03.08","Azithromycin","Zithromax","Antibiotics","18631","azithromycin","HOMEMED:3655109","azithromycin",NA,NA,2018-11-02,2018-11-02,1,1
"medcations_before_and_after","03.11","Cefazolin","Ancef, Kefzol","Antibiotics","2180","cefazolin | cefazolin","ADMINMED:2797220","cefazolin","IV","intravenous",2016-05-13,2019-07-19,2,3
"medcations_before_and_after","03.12","Cefepime","Maxipime","Antibiotics","20481, 11124, 5224","cefepime, vancomycin, heparin","ADMINMED:2797223","cefepime","IV","intravenous",2021-04-24,2021-04-27,1,8
"medcations_before_and_after","03.15","Ceftriaxone","Rocephin","Antibiotics","2193","ceftriaxone | ceftriaxone","ADMINMED:2797232","ceftriaxone","IM","intramuscular",2019-09-27,2019-09-29,1,3
"medcations_before_and_after","03.15","Ceftriaxone","Rocephin","Antibiotics","2193","ceftriaxone | ceftriaxone","ADMINMED:2797232","ceftriaxone","IV","intravenous",2007-05-23,2021-03-14,26,73
"medcations_before_and_after","03.15","Ceftriaxone","Rocephin","Antibiotics","2193","ceftriaxone | ceftriaxone","HOMEMED:3670549","ceftriaxone",NA,NA,2021-02-20,2021-02-20,1,1
"medcations_before_and_after","03.19","Clindamycin","Cleocin","Antibiotics","2582","clindamycin","ADMINMED:2797437","clindamycin","IV","intravenous",2014-12-13,2021-04-28,4,18
"medcations_before_and_after","03.19","Clindamycin","Cleocin","Antibiotics","2582","clindamycin","ADMINMED:2797437","clindamycin","PO","oral",2014-12-13,2014-12-13,1,1
"medcations_before_and_after","03.19","Clindamycin","Cleocin","Antibiotics","2582","clindamycin","HOMEMED:3673089","clindamycin",NA,NA,2014-12-13,2014-12-13,1,2
"medcations_before_and_after","03.20","Erythromycin",NA,"Antibiotics","4053","erythromycin","ADMINMED:2797711","erythromycin ophthalmic","OPTH","ophthalmic",2017-08-14,2020-05-19,2,3
"medcations_before_and_after","03.20","Erythromycin",NA,"Antibiotics","4053","erythromycin","HOMEMED:3676506","erythromycin ophthalmic",NA,NA,2016-08-11,2016-08-11,1,1
"medcations_before_and_after","03.28","Mycostatin","Nystatin","Antibiotics","7597","nystatin","HOMEMED:3684528","nystatin topical",NA,NA,2019-07-26,2019-07-26,1,1
"medcations_before_and_after","03.28","Mycostatin","Nystatin","Antibiotics","7597","nystatin","HOMEMED:3684529","nystatin topical",NA,NA,2014-09-06,2014-09-06,1,1
"medcations_before_and_after","03.30","Nystatin","Mycostatin","Antibiotics","7597","nystatin","HOMEMED:3684528","nystatin topical",NA,NA,2019-07-26,2019-07-26,1,1
"medcations_before_and_after","03.30","Nystatin","Mycostatin","Antibiotics","7597","nystatin","HOMEMED:3684529","nystatin topical",NA,NA,2014-09-06,2014-09-06,1,1
"medcations_before_and_after","03.32","Penicillin",NA,"Antibiotics","7984","penicillin v | phenoxymethylpenicillin","ADMINMED:288807609","penicillin v potassium","PO","oral",2013-04-29,2013-04-29,1,1
"medcations_before_and_after","03.32","Penicillin",NA,"Antibiotics","7984","penicillin v | phenoxymethylpenicillin","HOMEMED:288807616","penicillin v potassium",NA,NA,2012-02-17,2014-12-30,1,5
"medcations_before_and_after","03.34","Piperacillin/Tazobactam","Zosyn","Antibiotics","greater than 5 RXNORM codes mapped to BCH code","greater than 5 RXNORM codes mapped to BCH code","ADMINMED:2797919","heparin","IV","intravenous",2020-04-23,2021-01-29,4,375
"medcations_before_and_after","03.37","Vancomycin",NA,"Antibiotics","20481, 2191, 1596450, 11124, 5224","cefepime, ceftazidime | ceftazidime, gentamicin, vancomycin, heparin","ADMINMED:2798880","vancomycin","IV","intravenous",2007-07-02,2021-04-27,7,41
"medcations_before_and_after","03.37","Vancomycin",NA,"Antibiotics","11124","vancomycin","HOMEMED:3671214","vancomycin",NA,NA,2021-02-20,2021-02-20,1,1
"medcations_before_and_after","06.01","Clonidine","Catapres, Duraclon","Antihypertensives","2599","clonidine | clonidine","ADMINMED:2797449","clonidine","PO","oral",2020-02-02,2021-02-04,2,8
"medcations_before_and_after","06.01","Clonidine","Catapres, Duraclon","Antihypertensives","2599","clonidine | clonidine","HOMEMED:3670577","clonidine",NA,NA,2020-02-05,2020-02-05,1,1
"medcations_before_and_after","06.08","Hydralazine","Apresoline","Antihypertensives","5470","hydralazine | hydralazine","ADMINMED:2797935","hydralazine","IV","intravenous",2020-05-08,2020-05-12,1,4
"medcations_before_and_after","07.02","Aspirin",NA,"Antithrombotics","1191","aspirin","ADMINMED:2796980","aspirin","NG","nasogastric",2021-01-29,2021-01-30,1,2
"medcations_before_and_after","07.02","Aspirin",NA,"Antithrombotics","1191","aspirin","ADMINMED:2796980","aspirin","PO","oral",2019-07-19,2021-05-24,47,317
"medcations_before_and_after","07.02","Aspirin",NA,"Antithrombotics","1191","aspirin","ADMINMED:2796980","aspirin","PR","per rectum",2020-04-23,2021-01-28,2,5
"medcations_before_and_after","07.02","Aspirin",NA,"Antithrombotics","1191","aspirin","HOMEMED:3654772","aspirin",NA,NA,2020-12-21,2020-12-21,1,1
"medcations_before_and_after","07.02","Aspirin",NA,"Antithrombotics","1191","aspirin","HOMEMED:3654774","aspirin",NA,NA,2019-07-20,2021-05-25,46,63
"medcations_before_and_after","07.06","Enoxaparin","Lovenox","Antithrombotics","67108","enoxaparin","ADMINMED:2797686","enoxaparin","Subcutaneous","subcutaneous",2020-05-05,2021-05-04,32,346
"medcations_before_and_after","07.06","Enoxaparin","Lovenox","Antithrombotics","67108","enoxaparin","HOMEMED:10697071","enoxaparin",NA,NA,2020-05-24,2020-05-27,2,3
"medcations_before_and_after","07.06","Enoxaparin","Lovenox","Antithrombotics","67108","enoxaparin","HOMEMED:3676238","enoxaparin",NA,NA,2020-08-21,2020-08-21,1,2
"medcations_before_and_after","07.08","Heparin",NA,"Antithrombotics","greater than 5 RXNORM codes mapped to BCH code","greater than 5 RXNORM codes mapped to BCH code","ADMINMED:2797919","heparin","IV","intravenous",2020-04-23,2021-01-29,4,375
"medcations_before_and_after","07.13","Apixaban","Eliquis","Antithrombotic","1364430","apixaban","ADMINMED:467428629","apixaban","PO","oral",2020-04-28,2021-05-08,10,61
"medcations_before_and_after","07.13","Apixaban","Eliquis","Antithrombotic","1364430","apixaban","HOMEMED:467428636","apixaban",NA,NA,2020-11-25,2021-01-21,1,3
"medcations_before_and_after","07.13","Apixaban","Eliquis","Antithrombotic","1364430","apixaban","HOMEMED:467428637","apixaban",NA,NA,2020-05-09,2021-05-07,9,14
"medcations_before_and_after","07.13","Apixaban","Eliquis","Antithrombotic","1364430","apixaban","HOMEMED:467428639","apixaban",NA,NA,2021-02-26,2021-02-26,1,1
"medcations_before_and_after","07.13","Apixaban","Eliquis","Antithrombotic","1364430","apixaban","HOMEMED:467428640","apixaban",NA,NA,2021-02-26,2021-02-26,1,1
"medcations_before_and_after","08.03","Amlodipine","Norvasc","Beta Blocker","17767","amlodipine | amlodipine","ADMINMED:2797372","amlodipine","PO","oral",2021-01-12,2021-01-18,1,12
"medcations_before_and_after","08.03","Amlodipine","Norvasc","Beta Blocker","17767","amlodipine | amlodipine","HOMEMED:3653656","amlodipine",NA,NA,2021-01-14,2021-01-14,1,1
"medcations_before_and_after","08.06","Bisoprolol","Zebeta","Beta Blocker","19484","bisoprolol","ADMINMED:2797099","bisoprolol","PO","oral",2021-03-12,2021-03-18,1,6
"medcations_before_and_after","08.06","Bisoprolol","Zebeta","Beta Blocker","19484","bisoprolol","HOMEMED:3656102","bisoprolol",NA,NA,2021-03-17,2021-03-30,1,2
"medcations_before_and_after","08.14","Metoprolol","Lopressor, Toprol","Beta Blocker","6918","metoprolol","ADMINMED:2798247","metoprolol","PO","oral",2020-08-17,2021-04-15,2,3
"medcations_before_and_after","09.07","Vitamin K",NA,"Biologics","greater than 5 RXNORM codes mapped to BCH code","greater than 5 RXNORM codes mapped to BCH code","HOMEMED:10698316","multivitamin",NA,NA,2017-12-07,2017-12-07,1,1
"medcations_before_and_after","09.10","Vitamin C",NA,"Biologics","1151","ascorbic acid","ADMINMED:2796976","ascorbic acid","PO","oral",2020-05-03,2020-05-07,1,17
"medcations_before_and_after","09.10","Vitamin C",NA,"Biologics","greater than 5 RXNORM codes mapped to BCH code","greater than 5 RXNORM codes mapped to BCH code","ADMINMED:2798285","multivitamin","PO","oral",2017-11-03,2020-06-08,2,7
"medcations_before_and_after","09.10","Vitamin C",NA,"Biologics","greater than 5 RXNORM codes mapped to BCH code","greater than 5 RXNORM codes mapped to BCH code","ADMINMED:2798289","multivitamin with minerals","PO","oral",2020-05-01,2021-02-25,2,9
"medcations_before_and_after","09.10","Vitamin C",NA,"Biologics","greater than 5 RXNORM codes mapped to BCH code","greater than 5 RXNORM codes mapped to BCH code","HOMEMED:10698270","multivitamin",NA,NA,2020-08-16,2020-08-16,1,1
"medcations_before_and_after","09.10","Vitamin C",NA,"Biologics","greater than 5 RXNORM codes mapped to BCH code","greater than 5 RXNORM codes mapped to BCH code","HOMEMED:10698316","multivitamin",NA,NA,2017-12-07,2017-12-07,1,1
"medcations_before_and_after","09.10","Vitamin C",NA,"Biologics","1151","ascorbic acid","HOMEMED:3654638","ascorbic acid",NA,NA,2020-07-02,2020-07-02,1,1
"medcations_before_and_after","09.10","Vitamin C",NA,"Biologics","1151","ascorbic acid","HOMEMED:3654651","ascorbic acid",NA,NA,2020-05-05,2020-05-05,1,1
"medcations_before_and_after","09.10","Vitamin C",NA,"Biologics","greater than 5 RXNORM codes mapped to BCH code","greater than 5 RXNORM codes mapped to BCH code","HOMEMED:3683128","multivitamin",NA,NA,2018-02-08,2018-02-08,1,1
