formName	Section.Header	Keyword	Position	
laboratory_values	Lymphocyte Subsets: CD4/CD8 ratio	CD4.*/[^100].*CD8	anywhere	
laboratory_values	Albumin (g/dL)	Albumin:	beginning	
laboratory_values	APTT or PTT (seconds)	aPTT	anywhere	
laboratory_values	AST/SGOT (U/L)	Aspartate aminotransferase:	beginning	
laboratory_values	ALT/SGPT (U/L)	Alanine aminotransferase:	beginning	
laboratory_values	B-type natriuretic peptide (BNP) (pg/mL)	Natriuretic peptide.B	beginning	
laboratory_values	Complement levels: C3 (mg/dL)	Complement C3	beginning	
laboratory_values	Complement levels: C4 (mg/dL)	Complement C4	beginning	
laboratory_values	"Lymphocyte Subsets: CD+19, Absolute"	(Cells\.|Blasts\.)CD19:	beginning	# R will automatically add a single escape character
laboratory_values	Lymphocyte Subsets: CD19+ (%)	CD19/100	anywhere	
laboratory_values	"Lymphocyte Subsets: CD3+, Absolute"	CD3:	anywhere	
laboratory_values	Lymphocyte Subsets: CD3-%/CD16+ or CD56+%	CD3.*CD16.*CD56	anywhere	
laboratory_values	"Lymphocyte Subsets: CD3+ CD4+, Absolute"	Cells.CD3\+CD4\+[^/100|CD]	beginning	# R will automatically add a single escape character
laboratory_values	Lymphocyte Subsets: CD3+%/CD4+%	CD3\+CD4\+/100	anywhere	# R will automatically add a single escape character
laboratory_values	"Lymphocyte Subsets: CD3+ CD8+, Absolute"	Cells.CD3\+CD8\+[^/100|CD]	beginning	# R will automatically add a single escape character
laboratory_values	Lymphocyte Subsets: CD3+%/CD8+%	CD3\+CD8\+/100	anywhere	# R will automatically add a single escape character
laboratory_values	Lymphocyte Subsets: CD3+ (%)	CD3/100	anywhere	
laboratory_values	Creatine kinase (U/L)	Creatine kinase:	beginning	
laboratory_values	Creatinine (mg/dL)	Creatine:	beginning	
laboratory_values	"C-Reactive Protein, CRP (circle: mg/L or mg/dL)"	C reactive protein:	beginning	
laboratory_values	D-dimer (mcg/mL FEU)	D-dimer	anywhere	
laboratory_values	Direct bilirubin (mg/dL)	Bilirubin.*direct|Bilirubin.*Direct	beginning	
laboratory_values	ESR (mm/hr)	Erythrocyte sedimentation rate	beginning	
laboratory_values	Ferritin (ng/mL)	Ferritin:	beginning	
laboratory_values	Fibrinogen (mg/dL)	Fibrinogen	beginning	
laboratory_values	Gamma-glutamyl transferase (GGT/GGTP) (U/L)	Gamma glutamyl transferase:	beginning	
laboratory_values	Glucose (mg/dL)	Glucose:	beginning	
laboratory_values	Hematocrit (%)	Hematocrit	beginning	
laboratory_values	Hemoglobin (g/dL)	Hemoglobin:	beginning	
laboratory_values	Cytokine panel: IFN-gamma (pg/mL)	Interferon.gamma	beginning	
laboratory_values	Immunoglobulin levels: IgA (mg/dL)	IgA	beginning	
laboratory_values	Immunoglobulin levels: IgE (mg/dL)	IgE	beginning	
laboratory_values	Immunoglobulin levels: IgG (mg/dL)	IgG	beginning	
laboratory_values	Immunoglobulin levels: IgM (mg/dL)	IgM	beginning	
laboratory_values	Cytokine panel: IL-1 (pg/mL)	Interleukin 1	beginning	
laboratory_values	Cytokine panel: IL-10 (pg/mL)	Interleukin 10	beginning	
laboratory_values	Cytokine panel: IL-12 (pg/mL)	Interleukin 12	beginning	
laboratory_values	Cytokine panel: IL-13 (pg/mL)	Interleukin 13	beginning	
laboratory_values	Cytokine panel: IL-2 receptor soluble serum (pg/mL)	Interleukin 2	beginning	
laboratory_values	Cytokine panel: IL-2 (pg/mL)	Interleukin 2	beginning	
laboratory_values	Cytokine panel: IL-4 (pg/mL)	Interleukin 4	beginning	
laboratory_values	Cytokine panel: IL-5 (pg/mL)	Interleukin 5	beginning	
laboratory_values	Cytokine panel: IL-6 (pg/mL)	Interleukin 6	beginning	
laboratory_values	Cytokine panel: IL-8 (pg/mL)	Interleukin 8	beginning	
laboratory_values	INR (units)	INR	anywhere	
laboratory_values	LDH (U/L)			
laboratory_values	Lymphocytes (%)	Lymphocytes:	beginning	
laboratory_values	Neutrophils (%)	Neutrophils:	beginning	
laboratory_values	Platelets (x10^3/uL or x10^9/L)	Platelets:	beginning	
laboratory_values	Potassium (mmol/L)	Potassium:	beginning	
laboratory_values	Procalcitonin (ng/mL)	Procalcitonin:	beginning	
laboratory_values	PT (seconds)	Coagulation tissue factor induced.*Pt	anywhere	
laboratory_values	Sodium (mmol/L)	Sodium:	beginning	
laboratory_values	Lymphocyte Subsets: %T-sum			
laboratory_values	Thrombin time (seconds)	thrombin induced:Time	anywhere	
laboratory_values	Cytokine panel: TNF-alpha (pg/mL)	Tumor necrosis factor.alpha:	beginning	
laboratory_values	Total bilirubin (mg/dL)	Bilirubin.*total|Bilirubin.*Total	beginning	
laboratory_values	Total protein (g/dL)	Protein:	beginning	
laboratory_values	Triglycerides (circle: mg/dL or mmol/L)	Triglyceride:	beginning	
laboratory_values	Troponin T (ng/mL)	Troponin T	beginning	
laboratory_values	WBC Count (x10^3/uL or 10^9/L)	Leukocytes:	beginning	
laboratory_values	SARS CoV-2 NT PCR			
laboratory_values	Urea (BUN) (mg/dL)	Urea:	beginning	
laboratory_values	Lactate (mmol/L)	Lactate:	beginning	
laboratory_values	Troponin I (ng/mL)	Troponin I	beginning	
laboratory_values	Bicarbonate (mmol/L)	Bicarbonate:	beginning	
laboratory_values	Complement levels: AH50 (%)	AH50	anywhere	
laboratory_values	Complement levels: CH50 (%)	CH50	anywhere	
